,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,moored,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
1,moored,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43390022764478,141.43660194244342,140.4393794052126,139.44223261589556,138.44516157443545,137.4481662807754,136.45124673485873,135.45440293662855,134.45763488602805,133.46094258300045,132.4643260274889,131.46778521943665,130.47132015878682,129.47493084548262,128.47861727946727,127.48237946068394,126.4862173890758,125.49013106458607,124.4941204871579,123.49818565673452,122.50232657325911,121.50654323667486,120.51083564692495,119.51520380395259,118.51964770770094,117.52416735811322,116.52876275513259,115.53343389870226,114.53818078876542,113.54300342526527,112.54790180814496,111.55287593734774,110.55792581281672,109.56305143449516,108.56825280232623,107.57352991625312,106.578882776219,105.58431138216709,104.58981573404058,103.59539583178265,102.60105167533648,101.60678326464527,100.61259059965221,99.6184736803005,98.62443250653331,97.63046707829385,96.63657739552531,95.64276345817086,94.64902526617374,93.65536281947706,92.66177611802408,91.66826516175799,90.67482995062194,89.68147048455914,88.68818676351279,87.69497878742608,86.70184655624219,85.70879006990432,84.71580932835565,83.72290433153937,82.7300750793987,81.7373215718768,80.74464380891688,79.75204179046213,78.75951551645574,77.76706498684088,76.77469020156077,75.7823911605586,74.79016786377755,73.7980203111608,72.80594850265157,71.81395243819304,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.8202145758199,69.83382341347371,68.84750799091773,67.86126830809518,66.87510436494921,65.88901616142304,64.90300369745985,63.91706697300289,62.93120598799529,61.945420742380286,60.95971123610105,59.9740774691008,58.98851944132271,58.00303715270998,57.017630603205816,56.032299792753406,55.04704472129594,54.06186538877662,53.07676179513865,52.09173394032521,51.106781824279516,50.12190544694475,49.137104808264105,48.15237990818078,47.16773074663797,46.183157323578875,45.1986596389467,44.21423769268462,43.22989148473586,42.24562101504358,41.261426283551,40.277307290201314,39.29326403493773,38.309296517703416,37.32540473844158,36.34158869709544,35.35784839360816,34.374183827922955,33.39059499998301,32.40708190973154,31.423644557111718,30.44028294206676,29.45699706453985,28.473786924474187,27.490652521812972,26.507593856499415,25.524610928476687,24.54170373768801,23.558872284076564,22.57611656758556,21.59343658815818,20.61083234573762,19.628303840267098,18.645851071689783,17.663474039948895,16.681172744987627,15.698947186749173,14.716797365176726,13.73472328021349,12.752724931802659,11.770802319887428,10.788955444411013,9.807184305316582,8.825488902547344,7.8438692360465,6.86232530575727,5.880857111622812,4.899464653586342,3.918147931591065,2.9369069455801746,1.9557416954968652,0.9746521812843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,moored,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43390022764478,141.43660194244342,140.4393794052126,139.44223261589556,138.44516157443545,137.4481662807754,136.45124673485873,135.45440293662855,134.45763488602805,133.46094258300045,132.4643260274889,131.46778521943665,130.47132015878682,129.47493084548262,128.47861727946727,127.48237946068394,126.4862173890758,125.49013106458607,124.4941204871579,123.49818565673452,122.50232657325911,121.50654323667486,120.51083564692495,119.51520380395259,118.51964770770094,117.52416735811322,116.52876275513259,115.53343389870226,114.53818078876542,113.54300342526527,112.54790180814496,111.55287593734774,110.55792581281672,109.56305143449516,108.56825280232623,107.57352991625312,106.578882776219,105.58431138216709,104.58981573404058,103.59539583178265,102.60105167533648,101.60678326464527,100.61259059965221,99.6184736803005,98.62443250653331,97.63046707829385,96.63657739552531,95.64276345817086,94.64902526617374,93.65536281947706,92.66177611802408,91.66826516175799,90.67482995062194,89.68147048455914,88.68818676351279,87.69497878742608,86.70184655624219,85.70879006990432,84.71580932835565,83.72290433153937,82.7300750793987,81.7373215718768,80.74464380891688,79.75204179046213,78.75951551645574,77.76706498684088,76.77469020156077,75.7823911605586,74.79016786377755,73.7980203111608,72.80594850265157,71.81395243819304,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.8202145758199,69.83382341347371,68.84750799091773,67.86126830809518,66.87510436494921,65.88901616142304,64.90300369745985,63.91706697300289,62.93120598799529,61.945420742380286,60.95971123610105,59.9740774691008,58.98851944132271,58.00303715270998,57.017630603205816,56.032299792753406,55.04704472129594,54.06186538877662,53.07676179513865,52.09173394032521,51.106781824279516,50.12190544694475,49.137104808264105,48.15237990818078,47.16773074663797,46.183157323578875,45.1986596389467,44.21423769268462,43.22989148473586,42.24562101504358,41.261426283551,40.277307290201314,39.29326403493773,38.309296517703416,37.32540473844158,36.34158869709544,35.35784839360816,34.374183827922955,33.39059499998301,32.40708190973154,31.423644557111718,30.44028294206676,29.45699706453985,28.473786924474187,27.490652521812972,26.507593856499415,25.524610928476687,24.54170373768801,23.558872284076564,22.57611656758556,21.59343658815818,20.61083234573762,19.628303840267098,18.645851071689783,17.663474039948895,16.681172744987627,15.698947186749173,14.716797365176726,13.73472328021349,12.752724931802659,11.770802319887428,10.788955444411013,9.807184305316582,8.825488902547344,7.8438692360465,6.86232530575727,5.880857111622812,4.899464653586342,3.918147931591065,2.9369069455801746,1.9557416954968652,0.9746521812843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,moored,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43390022764478,141.43660194244342,140.4393794052126,139.44223261589556,138.44516157443545,137.4481662807754,136.45124673485873,135.45440293662855,134.45763488602805,133.46094258300045,132.4643260274889,131.46778521943665,130.47132015878682,129.47493084548262,128.47861727946727,127.48237946068394,126.4862173890758,125.49013106458607,124.4941204871579,123.49818565673452,122.50232657325911,121.50654323667486,120.51083564692495,119.51520380395259,118.51964770770094,117.52416735811322,116.52876275513259,115.53343389870226,114.53818078876542,113.54300342526527,112.54790180814496,111.55287593734774,110.55792581281672,109.56305143449516,108.56825280232623,107.57352991625312,106.578882776219,105.58431138216709,104.58981573404058,103.59539583178265,102.60105167533648,101.60678326464527,100.61259059965221,99.6184736803005,98.62443250653331,97.63046707829385,96.63657739552531,95.64276345817086,94.64902526617374,93.65536281947706,92.66177611802408,91.66826516175799,90.67482995062194,89.68147048455914,88.68818676351279,87.69497878742608,86.70184655624219,85.70879006990432,84.71580932835565,83.72290433153937,82.7300750793987,81.7373215718768,80.74464380891688,79.75204179046213,78.75951551645574,77.76706498684088,76.77469020156077,75.7823911605586,74.79016786377755,73.7980203111608,72.80594850265157,71.81395243819304,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.8202145758199,69.83382341347371,68.84750799091773,67.86126830809518,66.87510436494921,65.88901616142304,64.90300369745985,63.91706697300289,62.93120598799529,61.945420742380286,60.95971123610105,59.9740774691008,58.98851944132271,58.00303715270998,57.017630603205816,56.032299792753406,55.04704472129594,54.06186538877662,53.07676179513865,52.09173394032521,51.106781824279516,50.12190544694475,49.137104808264105,48.15237990818078,47.16773074663797,46.183157323578875,45.1986596389467,44.21423769268462,43.22989148473586,42.24562101504358,41.261426283551,40.277307290201314,39.29326403493773,38.309296517703416,37.32540473844158,36.34158869709544,35.35784839360816,34.374183827922955,33.39059499998301,32.40708190973154,31.423644557111718,30.44028294206676,29.45699706453985,28.473786924474187,27.490652521812972,26.507593856499415,25.524610928476687,24.54170373768801,23.558872284076564,22.57611656758556,21.59343658815818,20.61083234573762,19.628303840267098,18.645851071689783,17.663474039948895,16.681172744987627,15.698947186749173,14.716797365176726,13.73472328021349,12.752724931802659,11.770802319887428,10.788955444411013,9.807184305316582,8.825488902547344,7.8438692360465,6.86232530575727,5.880857111622812,4.899464653586342,3.918147931591065,2.9369069455801746,1.9557416954968652,0.9746521812843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,moored,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43390022764478,141.43660194244342,140.4393794052126,139.44223261589556,138.44516157443545,137.4481662807754,136.45124673485873,135.45440293662855,134.45763488602805,133.46094258300045,132.4643260274889,131.46778521943665,130.47132015878682,129.47493084548262,128.47861727946727,127.48237946068394,126.4862173890758,125.49013106458607,124.4941204871579,123.49818565673452,122.50232657325911,121.50654323667486,120.51083564692495,119.51520380395259,118.51964770770094,117.52416735811322,116.52876275513259,115.53343389870226,114.53818078876542,113.54300342526527,112.54790180814496,111.55287593734774,110.55792581281672,109.56305143449516,108.56825280232623,107.57352991625312,106.578882776219,105.58431138216709,104.58981573404058,103.59539583178265,102.60105167533648,101.60678326464527,100.61259059965221,99.6184736803005,98.62443250653331,97.63046707829385,96.63657739552531,95.64276345817086,94.64902526617374,93.65536281947706,92.66177611802408,91.66826516175799,90.67482995062194,89.68147048455914,88.68818676351279,87.69497878742608,86.70184655624219,85.70879006990432,84.71580932835565,83.72290433153937,82.7300750793987,81.7373215718768,80.74464380891688,79.75204179046213,78.75951551645574,77.76706498684088,76.77469020156077,75.7823911605586,74.79016786377755,73.7980203111608,72.80594850265157,71.81395243819304,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.8202145758199,69.83382341347371,68.84750799091773,67.86126830809518,66.87510436494921,65.88901616142304,64.90300369745985,63.91706697300289,62.93120598799529,61.945420742380286,60.95971123610105,59.9740774691008,58.98851944132271,58.00303715270998,57.017630603205816,56.032299792753406,55.04704472129594,54.06186538877662,53.07676179513865,52.09173394032521,51.106781824279516,50.12190544694475,49.137104808264105,48.15237990818078,47.16773074663797,46.183157323578875,45.1986596389467,44.21423769268462,43.22989148473586,42.24562101504358,41.261426283551,40.277307290201314,39.29326403493773,38.309296517703416,37.32540473844158,36.34158869709544,35.35784839360816,34.374183827922955,33.39059499998301,32.40708190973154,31.423644557111718,30.44028294206676,29.45699706453985,28.473786924474187,27.490652521812972,26.507593856499415,25.524610928476687,24.54170373768801,23.558872284076564,22.57611656758556,21.59343658815818,20.61083234573762,19.628303840267098,18.645851071689783,17.663474039948895,16.681172744987627,15.698947186749173,14.716797365176726,13.73472328021349,12.752724931802659,11.770802319887428,10.788955444411013,9.807184305316582,8.825488902547344,7.8438692360465,6.86232530575727,5.880857111622812,4.899464653586342,3.918147931591065,2.9369069455801746,1.9557416954968652,0.9746521812843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,moored,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43480919901174,142.43390022764478,141.43660194244342,140.4393794052126,139.44223261589556,138.44516157443545,137.4481662807754,136.45124673485873,135.45440293662855,134.45763488602805,133.46094258300045,132.4643260274889,131.46778521943665,130.47132015878682,129.47493084548262,128.47861727946727,127.48237946068394,126.4862173890758,125.49013106458607,124.4941204871579,123.49818565673452,122.50232657325911,121.50654323667486,120.51083564692495,119.51520380395259,118.51964770770094,117.52416735811322,116.52876275513259,115.53343389870226,114.53818078876542,113.54300342526527,112.54790180814496,111.55287593734774,110.55792581281672,109.56305143449516,108.56825280232623,107.57352991625312,106.578882776219,105.58431138216709,104.58981573404058,103.59539583178265,102.60105167533648,101.60678326464527,100.61259059965221,99.6184736803005,98.62443250653331,97.63046707829385,96.63657739552531,95.64276345817086,94.64902526617374,93.65536281947706,92.66177611802408,91.66826516175799,90.67482995062194,89.68147048455914,88.68818676351279,87.69497878742608,86.70184655624219,85.70879006990432,84.71580932835565,83.72290433153937,82.7300750793987,81.7373215718768,80.74464380891688,79.75204179046213,78.75951551645574,77.76706498684088,76.77469020156077,75.7823911605586,74.79016786377755,73.7980203111608,72.80594850265157,71.81395243819304,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.82475886003917,70.8202145758199,69.83382341347371,68.84750799091773,67.86126830809518,66.87510436494921,65.88901616142304,64.90300369745985,63.91706697300289,62.93120598799529,61.945420742380286,60.95971123610105,59.9740774691008,58.98851944132271,58.00303715270998,57.017630603205816,56.032299792753406,55.04704472129594,54.06186538877662,53.07676179513865,52.09173394032521,51.106781824279516,50.12190544694475,49.137104808264105,48.15237990818078,47.16773074663797,46.183157323578875,45.1986596389467,44.21423769268462,43.22989148473586,42.24562101504358,41.261426283551,40.277307290201314,39.29326403493773,38.309296517703416,37.32540473844158,36.34158869709544,35.35784839360816,34.374183827922955,33.39059499998301,32.40708190973154,31.423644557111718,30.44028294206676,29.45699706453985,28.473786924474187,27.490652521812972,26.507593856499415,25.524610928476687,24.54170373768801,23.558872284076564,22.57611656758556,21.59343658815818,20.61083234573762,19.628303840267098,18.645851071689783,17.663474039948895,16.681172744987627,15.698947186749173,14.716797365176726,13.73472328021349,12.752724931802659,11.770802319887428,10.788955444411013,9.807184305316582,8.825488902547344,7.8438692360465,6.86232530575727,5.880857111622812,4.899464653586342,3.918147931591065,2.9369069455801746,1.9557416954968652,0.9746521812843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
